Date;Auto_sales
01/01/2001 00:00;586,9
02/01/2001 00:00;695,2
03/01/2001 00:00;783,9
04/01/2001 00:00;684,5
05/01/2001 00:00;808,8
06/01/2001 00:00;804,3
07/01/2001 00:00;660,6
08/01/2001 00:00;720,2
09/01/2001 00:00;635,1
10/01/2001 00:00;806,9
11/01/2001 00:00;597,2
12/01/2001 00:00;568,5
01/01/2002 00:00;521,1
02/01/2002 00:00;620
03/01/2002 00:00;737,9
04/01/2002 00:00;712,9
05/01/2002 00:00;753,3
06/01/2002 00:00;755,7
07/01/2002 00:00;735
08/01/2002 00:00;822,5
09/01/2002 00:00;597,9
10/01/2002 00:00;599,2
11/01/2002 00:00;566,7
12/01/2002 00:00;620
01/01/2003 00:00;539,7
02/01/2003 00:00;575
03/01/2003 00:00;687,3
04/01/2003 00:00;648,6
05/01/2003 00:00;721,9
06/01/2003 00:00;683,8
07/01/2003 00:00;674,6
08/01/2003 00:00;732,1
09/01/2003 00:00;592,4
10/01/2003 00:00;569,7
11/01/2003 00:00;554,1
12/01/2003 00:00;576,6
01/01/2004 00:00;491,1
02/01/2004 00:00;578
03/01/2004 00:00;687,5
04/01/2004 00:00;639,7
05/01/2004 00:00;740,5
06/01/2004 00:00;668
07/01/2004 00:00;681,4
08/01/2004 00:00;636,6
09/01/2004 00:00;605,7
10/01/2004 00:00;583,9
11/01/2004 00:00;518,4
12/01/2004 00:00;651,6
01/01/2005 00:00;487,3
02/01/2005 00:00;572
03/01/2005 00:00;718,8
04/01/2005 00:00;714,1
05/01/2005 00:00;690,2
06/01/2005 00:00;704,5
07/01/2005 00:00;711,3
08/01/2005 00:00;697,4
09/01/2005 00:00;645,3
10/01/2005 00:00;560,8
11/01/2005 00:00;541,1
12/01/2005 00:00;617
01/01/2006 00:00;558,8
02/01/2006 00:00;569,4
03/01/2006 00:00;690,7
04/01/2006 00:00;711,4
05/01/2006 00:00;729,7
06/01/2006 00:00;713,1
07/01/2006 00:00;711,4
08/01/2006 00:00;719,4
09/01/2006 00:00;634,7
10/01/2006 00:00;544,9
11/01/2006 00:00;534,1
12/01/2006 00:00;643,9
01/01/2007 00:00;506,4
02/01/2007 00:00;560,6
03/01/2007 00:00;718,9
04/01/2007 00:00;622,9
05/01/2007 00:00;776,1
06/01/2007 00:00;716,5
07/01/2007 00:00;617,5
08/01/2007 00:00;679
09/01/2007 00:00;611,6
10/01/2007 00:00;560,1
11/01/2007 00:00;563,9
12/01/2007 00:00;628,8
01/01/2008 00:00;495,8
02/01/2008 00:00;555,5
03/01/2008 00:00;679,4
04/01/2008 00:00;656,8
05/01/2008 00:00;794,4
06/01/2008 00:00;659,7
07/01/2008 00:00;618,8
08/01/2008 00:00;627,3
09/01/2008 00:00;478,4
10/01/2008 00:00;427,1
11/01/2008 00:00;357,1
12/01/2008 00:00;418,7
01/01/2009 00:00;312,7
02/01/2009 00:00;338,4
03/01/2009 00:00;442
04/01/2009 00:00;426,5
05/01/2009 00:00;480,6
06/01/2009 00:00;452,5
07/01/2009 00:00;545,4
08/01/2009 00:00;715,6
09/01/2009 00:00;394
10/01/2009 00:00;420,9
11/01/2009 00:00;368,2
12/01/2009 00:00;504,2
01/01/2010 00:00;356,2
02/01/2010 00:00;393,1
03/01/2010 00:00;533,5
04/01/2010 00:00;493,6
05/01/2010 00:00;555,2
06/01/2010 00:00;493,5
07/01/2010 00:00;515
08/01/2010 00:00;490,8
09/01/2010 00:00;463,2
10/01/2010 00:00;436,4
11/01/2010 00:00;395,7
12/01/2010 00:00;509,6
01/01/2011 00:00;380,3
02/01/2011 00:00;483
03/01/2011 00:00;648,5
04/01/2011 00:00;596
05/01/2011 00:00;534,6
06/01/2011 00:00;513,9
07/01/2011 00:00;497,4
08/01/2011 00:00;497,6
09/01/2011 00:00;475
10/01/2011 00:00;470,1
11/01/2011 00:00;455,3
12/01/2011 00:00;541,3
01/01/2012 00:00;460,5
02/01/2012 00:00;604
03/01/2012 00:00;747,9
04/01/2012 00:00;614,7
05/01/2012 00:00;677,3
06/01/2012 00:00;641,9
07/01/2012 00:00;567,4
08/01/2012 00:00;633,7
09/01/2012 00:00;585,2
10/01/2012 00:00;530,9
11/01/2012 00:00;551,6
12/01/2012 00:00;629,9
01/01/2013 00:00;523,2
02/01/2013 00:00;604,2
03/01/2013 00:00;739,7
04/01/2013 00:00;639,1
05/01/2013 00:00;710,2
06/01/2013 00:00;687,2
07/01/2013 00:00;638,1
08/01/2013 00:00;734
09/01/2013 00:00;549,3
10/01/2013 00:00;563,8
11/01/2013 00:00;584,8
12/01/2013 00:00;612,6
01/01/2014 00:00;480
02/01/2014 00:00;562,5
03/01/2014 00:00;741,3
04/01/2014 00:00;656,7
05/01/2014 00:00;775
06/01/2014 00:00;685,3
07/01/2014 00:00;670,9
08/01/2014 00:00;752,4
09/01/2014 00:00;565,5
10/01/2014 00:00;580,9
11/01/2014 00:00;579,1
12/01/2014 00:00;658,3
01/01/2015 00:00;515,4
02/01/2015 00:00;558,2
03/01/2015 00:00;717,5
04/01/2015 00:00;646,4
05/01/2015 00:00;748
06/01/2015 00:00;661,2
07/01/2015 00:00;647,9
08/01/2015 00:00;670,8
09/01/2015 00:00;599
10/01/2015 00:00;599,7
11/01/2015 00:00;529,9
12/01/2015 00:00;634,5
01/01/2016 00:00;473,1
02/01/2016 00:00;555,9
03/01/2016 00:00;666,9
04/01/2016 00:00;609,5
05/01/2016 00:00;626,2
06/01/2016 00:00;605,4
07/01/2016 00:00;591,5
08/01/2016 00:00;580,8
09/01/2016 00:00;556,3
10/01/2016 00:00;507,2
11/01/2016 00:00;509,1
12/01/2016 00:00;601,3
01/01/2017 00:00;412,9
02/01/2017 00:00;484,3
03/01/2017 00:00;590,6
04/01/2017 00:00;538,5
05/01/2017 00:00;562,7
06/01/2017 00:00;521,9
07/01/2017 00:00;501,9
08/01/2017 00:00;523,4
09/01/2017 00:00;535,5
10/01/2017 00:00;459,2
11/01/2017 00:00;462
12/01/2017 00:00;496,3
01/01/2018 00:00;366,4
02/01/2018 00:00;422,3
03/01/2018 00:00;537,6
04/01/2018 00:00;429,1
05/01/2018 00:00;513,7
06/01/2018 00:00;483,5
07/01/2018 00:00;417,2
08/01/2018 00:00;441,3
09/01/2018 00:00;430,3
10/01/2018 00:00;420,4
11/01/2018 00:00;401,3
12/01/2018 00:00;447,1
01/01/2019 00:00;353,6
02/01/2019 00:00;365,5
03/01/2019 00:00;483
04/01/2019 00:00;395,6
05/01/2019 00:00;455
06/01/2019 00:00;440
07/01/2019 00:00;382,9
08/01/2019 00:00;434,2
09/01/2019 00:00;339,5
10/01/2019 00:00;343,8
11/01/2019 00:00;352,6
12/01/2019 00:00;374,1
01/01/2020 00:00;293,2
02/01/2020 00:00;346,5
03/01/2020 00:00;264,7
04/01/2020 00:00;166,4
05/01/2020 00:00;258,5
06/01/2020 00:00;251,2
07/01/2020 00:00;292,6
08/01/2020 00:00;299,8
09/01/2020 00:00;304,8
10/01/2020 00:00;313,6
11/01/2020 00:00;277,6
12/01/2020 00:00;332,9
01/01/2021 00:00;247,5
02/01/2021 00:00;262,2
03/01/2021 00:00;364,9
04/01/2021 00:00;348,5
